"No.","Time","Source","Destination","Protocol","Length","Info"
"19117","54.633445524","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2747, GET, TKN:e1 5d, /datafile/100B"
"19118","54.635521499","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:2747, 2.05 Content, TKN:e1 5d, /datafile/100B"
"19119","54.636838784","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:62412, GET, TKN:5d 9d, /datafile/100B"
"19120","54.638908651","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:62412, 2.05 Content, TKN:5d 9d, /datafile/100B"
"19121","54.640730745","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29647, GET, TKN:74 e3, /datafile/100B"
"19122","54.642780984","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29647, 2.05 Content, TKN:74 e3, /datafile/100B"
"19123","54.645333220","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40432, GET, TKN:6b f0, /datafile/100B"
"19124","54.647474278","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40432, 2.05 Content, TKN:6b f0, /datafile/100B"
"19125","54.648292212","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:5608, GET, TKN:aa ea, /datafile/100B"
"19126","54.650312294","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:5608, 2.05 Content, TKN:aa ea, /datafile/100B"
"19127","54.651100665","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60493, GET, TKN:9a 35, /datafile/100B"
"19128","54.653134525","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:60493, 2.05 Content, TKN:9a 35, /datafile/100B"
"19129","54.654168397","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36360, GET, TKN:73 27, /datafile/100B"
"19130","54.657125689","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:36360, 2.05 Content, TKN:73 27, /datafile/100B"
"19131","54.659571384","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27609, GET, TKN:f3 c0, /datafile/100B"
"19132","54.661470752","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27609, 2.05 Content, TKN:f3 c0, /datafile/100B"
"19133","54.663946183","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:6271, GET, TKN:a4 ef, /datafile/100B"
"19134","54.665944322","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:6271, 2.05 Content, TKN:a4 ef, /datafile/100B"
"19135","54.668429354","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57675, GET, TKN:f1 84, /datafile/100B"
"19136","54.670502406","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:57675, 2.05 Content, TKN:f1 84, /datafile/100B"
"19137","54.672247161","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:50229, GET, TKN:30 65, /datafile/100B"
"19138","54.674337761","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:50229, 2.05 Content, TKN:30 65, /datafile/100B"
"19139","54.676088060","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:8359, GET, TKN:15 d4, /datafile/100B"
"19140","54.678277542","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:8359, 2.05 Content, TKN:15 d4, /datafile/100B"
"19141","54.680293437","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:13089, GET, TKN:a6 7e, /datafile/100B"
"19142","54.682530326","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:13089, 2.05 Content, TKN:a6 7e, /datafile/100B"
"19143","54.683830443","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47430, GET, TKN:7b d3, /datafile/100B"
"19144","54.685938421","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47430, 2.05 Content, TKN:7b d3, /datafile/100B"
"19145","54.687221319","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27417, GET, TKN:91 52, /datafile/100B"
"19146","54.689252791","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27417, 2.05 Content, TKN:91 52, /datafile/100B"
"19147","54.690350528","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:64191, GET, TKN:13 47, /datafile/100B"
"19148","54.692448190","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:64191, 2.05 Content, TKN:13 47, /datafile/100B"
"19149","54.693460370","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:6165, GET, TKN:12 af, /datafile/100B"
"19150","54.695479826","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:6165, 2.05 Content, TKN:12 af, /datafile/100B"
"19151","54.696475538","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:35221, GET, TKN:ca b0, /datafile/100B"
"19152","54.698570343","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:35221, 2.05 Content, TKN:ca b0, /datafile/100B"
"19153","54.699571564","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:22176, GET, TKN:36 b1, /datafile/100B"
"19154","54.701599392","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:22176, 2.05 Content, TKN:36 b1, /datafile/100B"
"19155","54.702563025","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:4360, GET, TKN:ea 10, /datafile/100B"
"19156","54.704648903","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:4360, 2.05 Content, TKN:ea 10, /datafile/100B"
"19157","54.705576077","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60987, GET, TKN:2f 3c, /datafile/100B"
"19158","54.707655576","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:60987, 2.05 Content, TKN:2f 3c, /datafile/100B"
"19159","54.709200893","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3291, GET, TKN:2d a0, /datafile/100B"
"19160","54.711428751","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3291, 2.05 Content, TKN:2d a0, /datafile/100B"
"19161","54.712436469","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:65449, GET, TKN:84 d5, /datafile/100B"
"19162","54.714467473","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:65449, 2.05 Content, TKN:84 d5, /datafile/100B"
"19163","54.715392192","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18142, GET, TKN:a5 48, /datafile/100B"
"19164","54.717421525","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18142, 2.05 Content, TKN:a5 48, /datafile/100B"
"19165","54.718279073","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:7738, GET, TKN:ef 56, /datafile/100B"
"19166","54.720341014","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:7738, 2.05 Content, TKN:ef 56, /datafile/100B"
"19167","54.721224921","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18932, GET, TKN:64 a9, /datafile/100B"
"19168","54.723258319","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18932, 2.05 Content, TKN:64 a9, /datafile/100B"
"19169","54.725173553","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:22355, GET, TKN:17 75, /datafile/100B"
"19170","54.727296551","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:22355, 2.05 Content, TKN:17 75, /datafile/100B"
"19171","54.730065978","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:39580, GET, TKN:35 69, /datafile/100B"
"19172","54.731971701","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:39580, 2.05 Content, TKN:35 69, /datafile/100B"
"19173","54.734054295","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40176, GET, TKN:b0 a5, /datafile/100B"
"19174","54.736105052","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40176, 2.05 Content, TKN:b0 a5, /datafile/100B"
"19175","54.738149414","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51885, GET, TKN:66 d7, /datafile/100B"
"19176","54.740174897","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51885, 2.05 Content, TKN:66 d7, /datafile/100B"
"19177","54.742047589","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:58510, GET, TKN:a4 20, /datafile/100B"
"19178","54.744097253","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:58510, 2.05 Content, TKN:a4 20, /datafile/100B"
"19179","54.745477960","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1419, GET, TKN:e1 df, /datafile/100B"
"19180","54.747610449","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1419, 2.05 Content, TKN:e1 df, /datafile/100B"
"19181","54.749259129","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29879, GET, TKN:1a f4, /datafile/100B"
"19182","54.751300302","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29879, 2.05 Content, TKN:1a f4, /datafile/100B"
"19183","54.752662977","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29688, GET, TKN:4a c6, /datafile/100B"
"19184","54.754756265","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29688, 2.05 Content, TKN:4a c6, /datafile/100B"
"19185","54.756613488","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57441, GET, TKN:c7 96, /datafile/100B"
"19186","54.758713056","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:57441, 2.05 Content, TKN:c7 96, /datafile/100B"
"19187","54.760588997","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:39417, GET, TKN:51 f7, /datafile/100B"
"19188","54.762936725","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:39417, 2.05 Content, TKN:51 f7, /datafile/100B"
"19189","54.764896920","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47368, GET, TKN:34 23, /datafile/100B"
"19190","54.767084419","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47368, 2.05 Content, TKN:34 23, /datafile/100B"
"19191","54.769112120","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:21913, GET, TKN:07 23, /datafile/100B"
"19192","54.771253910","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:21913, 2.05 Content, TKN:07 23, /datafile/100B"
"19193","54.773283739","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:52170, GET, TKN:c4 bd, /datafile/100B"
"19194","54.775290803","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:52170, 2.05 Content, TKN:c4 bd, /datafile/100B"
"19195","54.778368666","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:49366, GET, TKN:ef ee, /datafile/100B"
"19196","54.780413130","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:49366, 2.05 Content, TKN:ef ee, /datafile/100B"
"19197","54.782290839","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:56583, GET, TKN:fe 35, /datafile/100B"
"19198","54.784358798","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:56583, 2.05 Content, TKN:fe 35, /datafile/100B"
"19199","54.786202528","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:62768, GET, TKN:2d e8, /datafile/100B"
"19200","54.788495166","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:62768, 2.05 Content, TKN:2d e8, /datafile/100B"
"19201","54.790572535","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:46763, GET, TKN:24 19, /datafile/100B"
"19202","54.792664890","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:46763, 2.05 Content, TKN:24 19, /datafile/100B"
"19203","54.794711168","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:20666, GET, TKN:71 00, /datafile/100B"
"19204","54.796769714","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:20666, 2.05 Content, TKN:71 00, /datafile/100B"
"19205","54.799032855","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47392, GET, TKN:8a 93, /datafile/100B"
"19206","54.801155825","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47392, 2.05 Content, TKN:8a 93, /datafile/100B"
"19207","54.803150248","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:15030, GET, TKN:f3 30, /datafile/100B"
"19208","54.805247577","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:15030, 2.05 Content, TKN:f3 30, /datafile/100B"
"19209","54.807398535","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:25437, GET, TKN:13 2c, /datafile/100B"
"19210","54.809479006","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:25437, 2.05 Content, TKN:13 2c, /datafile/100B"
"19211","54.811651506","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3421, GET, TKN:66 4e, /datafile/100B"
"19212","54.813762862","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3421, 2.05 Content, TKN:66 4e, /datafile/100B"
"19213","54.816923686","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:19690, GET, TKN:22 3a, /datafile/100B"
"19214","54.819139751","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:19690, 2.05 Content, TKN:22 3a, /datafile/100B"
"19215","54.821758328","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:15679, GET, TKN:eb 1e, /datafile/100B"
"19216","54.827335376","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:15679, 2.05 Content, TKN:eb 1e, /datafile/100B"
"19217","54.829672332","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36864, GET, TKN:cc 23, /datafile/100B"
"19218","54.831756841","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:36864, 2.05 Content, TKN:cc 23, /datafile/100B"
"19219","54.834011706","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2311, GET, TKN:72 01, /datafile/100B"
"19220","54.836606775","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:2311, 2.05 Content, TKN:72 01, /datafile/100B"
"19221","54.838556977","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:16100, GET, TKN:a0 37, /datafile/100B"
"19222","54.840634274","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:16100, 2.05 Content, TKN:a0 37, /datafile/100B"
"19223","54.842169801","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:61744, GET, TKN:6f 43, /datafile/100B"
"19224","54.844260570","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:61744, 2.05 Content, TKN:6f 43, /datafile/100B"
"19225","54.845776173","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3227, GET, TKN:aa 44, /datafile/100B"
"19226","54.847873444","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3227, 2.05 Content, TKN:aa 44, /datafile/100B"
"19227","54.849477385","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:45001, GET, TKN:b2 aa, /datafile/100B"
"19228","54.851578186","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:45001, 2.05 Content, TKN:b2 aa, /datafile/100B"
"19229","54.853011599","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:10394, GET, TKN:35 ee, /datafile/100B"
"19230","54.855230528","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:10394, 2.05 Content, TKN:35 ee, /datafile/100B"
"19231","54.857950368","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2100, GET, TKN:f6 52, /datafile/100B"
"19232","54.859853768","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:2100, 2.05 Content, TKN:f6 52, /datafile/100B"
"19233","54.861809484","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12612, GET, TKN:83 d5, /datafile/100B"
"19234","54.864030638","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12612, 2.05 Content, TKN:83 d5, /datafile/100B"
"19235","54.866462247","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36993, GET, TKN:79 1d, /datafile/100B"
"19236","54.868762002","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:36993, 2.05 Content, TKN:79 1d, /datafile/100B"
"19237","54.871038391","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:32049, GET, TKN:22 a2, /datafile/100B"
"19238","54.872761651","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:32049, 2.05 Content, TKN:22 a2, /datafile/100B"
"19239","54.874860385","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24885, GET, TKN:3e 4c, /datafile/100B"
"19240","54.876589121","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:24885, 2.05 Content, TKN:3e 4c, /datafile/100B"
"19241","54.878695687","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37293, GET, TKN:c3 5f, /datafile/100B"
"19242","54.880833602","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:37293, 2.05 Content, TKN:c3 5f, /datafile/100B"
"19243","54.882917247","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:48676, GET, TKN:7a 46, /datafile/100B"
"19244","54.889222389","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:48676, 2.05 Content, TKN:7a 46, /datafile/100B"
"19245","54.891395829","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:25124, GET, TKN:61 44, /datafile/100B"
"19246","54.893480283","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:25124, 2.05 Content, TKN:61 44, /datafile/100B"
"19247","54.895746237","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40740, GET, TKN:66 66, /datafile/100B"
"19248","54.897966356","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40740, 2.05 Content, TKN:66 66, /datafile/100B"
"19249","54.901264745","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47991, GET, TKN:6f 72, /datafile/100B"
"19250","54.903428757","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47991, 2.05 Content, TKN:6f 72, /datafile/100B"
"19251","54.905582226","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40297, GET, TKN:a8 d7, /datafile/100B"
"19252","54.907694127","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40297, 2.05 Content, TKN:a8 d7, /datafile/100B"
"19253","54.909778062","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:43695, GET, TKN:c3 ee, /datafile/100B"
"19254","54.911913125","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:43695, 2.05 Content, TKN:c3 ee, /datafile/100B"
"19255","54.913891783","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1671, GET, TKN:28 f1, /datafile/100B"
"19256","54.915998708","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1671, 2.05 Content, TKN:28 f1, /datafile/100B"
"19257","54.918413867","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:49070, GET, TKN:3b c8, /datafile/100B"
"19258","54.920509156","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:49070, 2.05 Content, TKN:3b c8, /datafile/100B"
"19259","54.922659577","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:16828, GET, TKN:84 73, /datafile/100B"
"19260","54.924782687","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:16828, 2.05 Content, TKN:84 73, /datafile/100B"
"19261","54.927083743","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24372, GET, TKN:65 27, /datafile/100B"
"19262","54.929119087","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:24372, 2.05 Content, TKN:65 27, /datafile/100B"
"19263","54.931189534","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:35588, GET, TKN:b4 86, /datafile/100B"
"19264","54.933243552","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:35588, 2.05 Content, TKN:b4 86, /datafile/100B"
"19265","54.935504505","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:39197, GET, TKN:99 7f, /datafile/100B"
"19266","54.937621825","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:39197, 2.05 Content, TKN:99 7f, /datafile/100B"
"19267","54.940276018","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40664, GET, TKN:7b 5d, /datafile/100B"
"19268","54.942400793","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40664, 2.05 Content, TKN:7b 5d, /datafile/100B"
"19269","54.944010915","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3599, GET, TKN:d2 74, /datafile/100B"
"19270","54.946128398","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3599, 2.05 Content, TKN:d2 74, /datafile/100B"
"19271","54.947705490","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27934, GET, TKN:74 a6, /datafile/100B"
"19272","54.949650338","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27934, 2.05 Content, TKN:74 a6, /datafile/100B"
"19273","54.951338486","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:32658, GET, TKN:8a 8c, /datafile/100B"
"19274","54.953442627","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:32658, 2.05 Content, TKN:8a 8c, /datafile/100B"
"19275","54.955050233","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:26627, GET, TKN:fe 57, /datafile/100B"
"19276","54.957162629","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:26627, 2.05 Content, TKN:fe 57, /datafile/100B"
"19277","54.959023535","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:64268, GET, TKN:e5 aa, /datafile/100B"
"19278","54.961077076","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:64268, 2.05 Content, TKN:e5 aa, /datafile/100B"
"19279","54.962540489","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:7448, GET, TKN:ba 26, /datafile/100B"
"19280","54.964914178","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:7448, 2.05 Content, TKN:ba 26, /datafile/100B"
"19281","54.966290098","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37617, GET, TKN:09 c7, /datafile/100B"
